"Jurisdiction","Range","Cases Reported","Community Transmission","URL"
"Alabama","1001 to 5000","3803","Yes, defined area(s)","http://www.adph.org/"
"Alaska","101 to 500","277","Yes, defined area(s)","http://dhss.alaska.gov/Pages/default.aspx"
"American Samoa","None","0","N/A","http://dhss.as/"
"Arizona","1001 to 5000","3702","Yes, widespread","http://www.azdhs.gov/"
"Arkansas","1001 to 5000","1410","Yes, widespread","https://www.healthy.arkansas.gov/"
"California","5001 or more","22348","Yes, widespread","https://www.cdph.ca.gov/"
"Colorado","5001 or more","7691","Yes, widespread","https://www.colorado.gov/cdphe"
"Connecticut","5001 or more","13381","Yes, widespread","http://www.ct.gov/dph/site/default.asp"
"Delaware","1001 to 5000","1761","Yes, widespread","http://www.dhss.delaware.gov/dhss/dph/index.html"
"District of Columbia","1001 to 5000","1955","Undetermined","http://doh.dc.gov/"
"Florida","5001 or more","20394","Yes, widespread","http://www.floridahealth.gov/"
"Georgia","5001 or more","13621","Yes, widespread","http://dph.georgia.gov/"
"Guam","101 to 500","135","Yes, widespread","https://dphss.guam.gov/dph/"
"Hawaii","501 to 1000","504","Yes, defined area(s)","http://health.hawaii.gov/"
"Idaho","1001 to 5000","1486","Yes, widespread","http://www.healthandwelfare.idaho.gov/"
"Illinois","5001 or more","22025","Yes, widespread","http://www.idph.state.il.us/"
"Indiana","5001 or more","8236","Undetermined","http://www.in.gov/isdh/"
"Iowa","1001 to 5000","1710","Yes, widespread","http://idph.iowa.gov/"
"Kansas","1001 to 5000","1376","Yes, defined area(s)","http://www.kdheks.gov/"
"Kentucky","1001 to 5000","2048","Undetermined","https://chfs.ky.gov/agencies/dph/Pages/default.aspx"
"Louisiana","5001 or more","21016","Yes, widespread","http://dhh.louisiana.gov/"
"Maine","501 to 1000","698","Yes, widespread","http://www.maine.gov/dhhs/index.shtml"
"Marshall Islands","None","0","N/A",""
"Maryland","5001 or more","9472","Yes, widespread","http://dhmh.maryland.gov/Pages/Index.aspx"
"Massachusetts","5001 or more","26867","Yes, widespread","https://www.mass.gov/orgs/department-of-public-health"
"Michigan","5001 or more","25635","Yes, widespread","http://www.michigan.gov/mdch"
"Micronesia","None","0","N/A","http://www.fsmgov.org/ngovt.html"
"Minnesota","1001 to 5000","1695","Yes, widespread","http://www.health.state.mn.us/"
"Mississippi","1001 to 5000","3087","Yes, widespread","http://www.msdh.state.ms.us/"
"Missouri","1001 to 5000","4388","Yes, defined area(s)","http://health.mo.gov/index.php"
"Montana","101 to 500","398","Yes, defined area(s)","http://dphhs.mt.gov/"
"Nebraska","501 to 1000","871","Yes, defined area(s)","http://dhhs.ne.gov/Pages/default.aspx"
"Nevada","1001 to 5000","2971","Yes, widespread","http://dpbh.nv.gov/"
"New Hampshire","1001 to 5000","1020","Yes, widespread","http://www.dhhs.nh.gov/"
"New Jersey","5001 or more","64584","Yes, widespread","http://www.state.nj.us/health/"
"New Mexico","1001 to 5000","1345","Yes, widespread","http://nmhealth.org/"
"New York","5001 or more","195081","Yes, widespread","https://www.health.ny.gov/"
"North Carolina","1001 to 5000","4816","Yes, widespread","http://www.ncdhhs.gov/"
"North Dakota","101 to 500","331","Yes, defined area(s)","http://www.ndhealth.gov/"
"Northern Marianas","6 to 50","11","Undetermined","http://chcc.gov.mp/"
"Ohio","5001 or more","6975","Yes, defined area(s)","https://www.odh.ohio.gov/"
"Oklahoma","1001 to 5000","2069","Yes, defined area(s)","https://www.ok.gov/health/"
"Oregon","1001 to 5000","1584","Yes, widespread","http://www.oregon.gov/oha/ph/pages/index.aspx"
"Palau","None","0","N/A","http://www.palauhealth.org/"
"Pennsylvania","5001 or more","24199","Yes, defined area(s)","https://www.health.pa.gov/Pages/default.aspx"
"Puerto Rico","501 to 1000","903","Undetermined","http://www.salud.gov.pr/Pages/Home.aspx"
"Rhode Island","1001 to 5000","2976","Yes, widespread","http://www.health.state.ri.us/"
"South Carolina","1001 to 5000","3439","Yes, defined area(s)","http://www.scdhec.gov/"
"South Dakota","101 to 500","868","Yes, defined area(s)","http://doh.sd.gov/"
"Tennessee","5001 or more","5610","Yes, defined area(s)","https://www.tn.gov/health.html"
"Texas","5001 or more","13906","Yes, defined area(s)","https://www.dshs.state.tx.us/"
"Utah","1001 to 5000","2392","Yes, widespread","https://health.utah.gov/"
"Vermont","501 to 1000","748","Yes, defined area(s)","http://healthvermont.gov/"
"Virgin Islands","51 to 100","51","Undetermined","https://doh.vi.gov/"
"Virginia","5001 or more","6171","Yes, widespread","http://www.vdh.state.va.us/"
"Washington","5001 or more","10538","Yes, widespread","http://www.doh.wa.gov/"
"West Virginia","501 to 1000","626","Yes, defined area(s)","http://www.dhhr.wv.gov/bph/Pages/default.aspx"
"Wisconsin","1001 to 5000","3428","Yes, widespread","https://www.dhs.wisconsin.gov/"
"Wyoming","101 to 500","373","Yes, defined area(s)","http://health.wyo.gov/"
